"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 22:00","2019","04","13","22:00","7.9","","-3.7","","44","","31","","16","","24.1","","101.08","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-13 23:00","2019","04","13","23:00","6.1","","-3.8","","49","","25","","11","","24.1","","101.16","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 00:00","2019","04","14","00:00","5.1","","-2.9","","56","","22","","14","","24.1","","101.23","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 01:00","2019","04","14","01:00","3.8","","-1.8","","67","","22","","16","","24.1","","101.23","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 02:00","2019","04","14","02:00","3.5","","-2.8","","63","","22","","17","","24.1","","101.20","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 03:00","2019","04","14","03:00","3.0","","-2.6","","67","","22","","14","","24.1","","101.23","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 04:00","2019","04","14","04:00","0.8","","-3.9","","70","","25","","9","","24.1","","101.24","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 05:00","2019","04","14","05:00","1.6","","-3.7","","68","","26","","8","","48.3","","101.25","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 06:00","2019","04","14","06:00","2.0","","-3.3","","68","","23","","9","","48.3","","101.26","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 07:00","2019","04","14","07:00","4.7","","-3.2","","57","","23","","13","","48.3","","101.31","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 08:00","2019","04","14","08:00","6.4","","-3.7","","48","","25","","20","","48.3","","101.37","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 09:00","2019","04","14","09:00","7.0","","-3.7","","46","","27","","12","","48.3","","101.30","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 10:00","2019","04","14","10:00","7.4","","-4.4","","43","","25","","7","","48.3","","101.23","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 11:00","2019","04","14","11:00","7.6","","-4.3","","43","","28","","8","","48.3","","101.16","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 12:00","2019","04","14","12:00","8.3","","-2.5","","46","","19","","12","","48.3","","101.07","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 13:00","2019","04","14","13:00","7.8","","-4.3","","42","","22","","4","","48.3","","100.95","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 14:00","2019","04","14","14:00","7.6","","-4.2","","43","","24","","6","","24.1","","100.87","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 15:00","2019","04","14","15:00","7.9","","-3.9","","43","","4","","7","","24.1","","100.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 16:00","2019","04","14","16:00","5.4","","0.7","","72","","17","","9","","24.1","","100.76","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 17:00","2019","04","14","17:00","4.6","","1.8","","82","","10","","17","","19.3","","100.66","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 18:00","2019","04","14","18:00","4.3","","2.6","","89","","5","","15","","19.3","","100.58","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 19:00","2019","04","14","19:00","3.2","","1.6","","89","","4","","31","","24.1","","100.40","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 20:00","2019","04","14","20:00","2.6","","1.4","","92","","5","","32","","24.1","","100.28","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 21:00","2019","04","14","21:00","2.6","","1.6","","93","","5","","31","","19.3","","100.09","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 22:00","2019","04","14","22:00","2.6","","1.6","","93","","5","","32","","19.3","","99.80","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-14 23:00","2019","04","14","23:00","2.9","","2.0","","94","","5","","36","","24.1","","99.49","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 00:00","2019","04","15","00:00","3.0","","2.1","","94","","4","","35","","19.3","","99.33","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 01:00","2019","04","15","01:00","3.1","","2.1","","94","","4","","38","","19.3","","99.10","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 02:00","2019","04","15","02:00","3.2","","2.3","","93","","4","","44","","19.3","","98.73","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 03:00","2019","04","15","03:00","3.3","","2.4","","93","","4","","33","","9.7","","98.72","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 04:00","2019","04","15","04:00","3.2","","2.4","","94","","1","","29","","6.4","","98.68","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 05:00","2019","04","15","05:00","2.6","","1.8","","95","","3","","31","","24.1","","98.50","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 06:00","2019","04","15","06:00","2.8","","2.0","","94","","35","","22","","24.1","","98.63","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 07:00","2019","04","15","07:00","3.0","","2.2","","94","","32","","9","","9.7","","98.67","","","","","","Drizzle,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 08:00","2019","04","15","08:00","3.1","","2.3","","94","","35","","18","","4.8","","98.63","","","","","","Drizzle,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 09:00","2019","04","15","09:00","3.8","","2.9","","94","","30","","9","","12.9","","98.63","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 10:00","2019","04","15","10:00","4.3","","3.4","","94","","26","","17","","8.1","","98.69","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 11:00","2019","04","15","11:00","4.7","","3.8","","94","","27","","21","","12.9","","98.75","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 12:00","2019","04","15","12:00","5.1","","3.6","","90","","28","","21","","19.3","","98.82","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 13:00","2019","04","15","13:00","5.1","","3.7","","90","","26","","18","","8.1","","98.86","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 14:00","2019","04","15","14:00","5.2","","3.7","","90","","27","","33","","12.9","","98.89","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 15:00","2019","04","15","15:00","4.7","","2.9","","88","","28","","27","","24.1","","98.93","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 16:00","2019","04","15","16:00","5.0","","2.2","","82","","28","","25","","24.1","","99.03","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 17:00","2019","04","15","17:00","4.7","","1.3","","79","","29","","29","","24.1","","99.18","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 18:00","2019","04","15","18:00","4.1","","0.4","","77","","28","","35","","24.1","","99.37","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 19:00","2019","04","15","19:00","3.0","","0.6","","84","","28","","30","","24.1","","99.57","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 20:00","2019","04","15","20:00","3.3","","-0.2","","78","","29","","34","","24.1","","99.74","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 21:00","2019","04","15","21:00","3.2","","-0.5","","77","","28","","28","","24.1","","99.85","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 22:00","2019","04","15","22:00","2.7","","-0.4","","80","","27","","26","","24.1","","99.94","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-15 23:00","2019","04","15","23:00","2.6","","-0.7","","79","","28","","30","","24.1","","100.01","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 00:00","2019","04","16","00:00","2.5","","-1.2","","76","","27","","27","","24.1","","100.09","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 01:00","2019","04","16","01:00","2.5","","-1.7","","74","","28","","26","","24.1","","100.14","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 02:00","2019","04","16","02:00","2.4","","-2.3","","71","","28","","37","","24.1","","100.19","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 03:00","2019","04","16","03:00","2.2","","-2.6","","71","","28","","32","","24.1","","100.27","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 04:00","2019","04","16","04:00","2.1","","-2.6","","71","","28","","28","","24.1","","100.34","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 05:00","2019","04","16","05:00","2.3","","-2.3","","72","","27","","31","","24.1","","100.49","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 06:00","2019","04","16","06:00","2.7","","-2.2","","70","","28","","26","","24.1","","100.59","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 07:00","2019","04","16","07:00","3.2","","-1.8","","70","","26","","29","","48.3","","100.67","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 08:00","2019","04","16","08:00","3.7","","-1.7","","68","","27","","25","","48.3","","100.73","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 09:00","2019","04","16","09:00","4.4","","-1.8","","64","","29","","27","","48.3","","100.78","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 10:00","2019","04","16","10:00","4.8","","-2.8","","58","","30","","34","","48.3","","100.81","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 11:00","2019","04","16","11:00","5.3","","-3.0","","55","","31","","37","","48.3","","100.83","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 12:00","2019","04","16","12:00","5.9","","-3.4","","51","","30","","33","","48.3","","100.89","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 13:00","2019","04","16","13:00","6.3","","-3.5","","50","","30","","33","","48.3","","100.90","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 14:00","2019","04","16","14:00","7.2","","-3.5","","46","","29","","32","","48.3","","100.93","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 15:00","2019","04","16","15:00","8.4","","-4.3","","40","","31","","30","","48.3","","100.92","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 16:00","2019","04","16","16:00","9.2","","-3.5","","40","","29","","27","","48.3","","100.93","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 17:00","2019","04","16","17:00","9.4","","-4.6","","37","","31","","22","","48.3","","100.98","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 18:00","2019","04","16","18:00","9.4","","-4.8","","36","","32","","20","","48.3","","101.03","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 19:00","2019","04","16","19:00","8.4","","-4.0","","41","","33","","9","","24.1","","101.10","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 20:00","2019","04","16","20:00","8.1","","-3.9","","42","","35","","6","","24.1","","101.20","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 21:00","2019","04","16","21:00","6.8","","-3.7","","47","","32","","3","","24.1","","101.24","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 22:00","2019","04","16","22:00","6.9","","-3.8","","46","","30","","5","","24.1","","101.28","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-16 23:00","2019","04","16","23:00","4.5","","-3.6","","56","","28","","7","","24.1","","101.31","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 00:00","2019","04","17","00:00","1.1","","-3.9","","70","","29","","8","","24.1","","101.33","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 01:00","2019","04","17","01:00","1.7","","-4.0","","66","","30","","10","","24.1","","101.37","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 02:00","2019","04","17","02:00","1.5","","-3.2","","71","","0","","1","","24.1","","101.41","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 03:00","2019","04","17","03:00","1.4","","-3.4","","70","","19","","5","","24.1","","101.45","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 04:00","2019","04","17","04:00","-0.4","","-3.6","","79","","23","","7","","24.1","","101.54","","","","-3","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 05:00","2019","04","17","05:00","-2.1","","-4.6","","83","","36","","2","","48.3","","101.57","","","","-3","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 06:00","2019","04","17","06:00","-0.7","","-2.9","","85","","25","","7","","48.3","","101.66","","","","-3","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 07:00","2019","04","17","07:00","3.6","","-2.4","","65","","36","","1","","48.3","","101.74","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 08:00","2019","04","17","08:00","6.1","","-3.3","","51","","36","","3","","48.3","","101.79","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 09:00","2019","04","17","09:00","7.5","","-1.9","","51","","20","","10","","48.3","","101.82","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 10:00","2019","04","17","10:00","9.0","","-4.3","","39","","20","","6","","48.3","","101.82","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 11:00","2019","04","17","11:00","10.3","","-2.9","","39","","18","","9","","48.3","","101.82","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 12:00","2019","04","17","12:00","11.3","","-4.4","","33","","19","","10","","48.3","","101.80","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 13:00","2019","04","17","13:00","12.5","","-4.9","","29","","21","","13","","48.3","","101.79","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 14:00","2019","04","17","14:00","12.9","","-5.8","","27","","23","","10","","48.3","","101.76","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 15:00","2019","04","17","15:00","13.0","","-5.7","","27","","23","","15","","48.3","","101.71","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 16:00","2019","04","17","16:00","13.3","","-5.6","","26","","19","","15","","48.3","","101.66","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 17:00","2019","04","17","17:00","13.2","","-7.0","","24","","23","","5","","48.3","","101.66","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 18:00","2019","04","17","18:00","11.9","","-8.5","","23","","17","","7","","48.3","","101.66","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 19:00","2019","04","17","19:00","10.4","","-8.0","","27","","36","","2","","48.3","","101.69","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 20:00","2019","04","17","20:00","10.3","","-6.7","","30","","11","","10","","24.1","","101.67","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 21:00","2019","04","17","21:00","9.1","","-4.6","","38","","12","","9","","24.1","","101.71","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 22:00","2019","04","17","22:00","8.0","","-4.0","","42","","10","","13","","24.1","","101.66","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-17 23:00","2019","04","17","23:00","7.7","","-4.6","","41","","11","","12","","24.1","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 00:00","2019","04","18","00:00","7.5","","-5.4","","39","","11","","16","","24.1","","101.57","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 01:00","2019","04","18","01:00","7.1","","-5.4","","41","","11","","18","","24.1","","101.51","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 02:00","2019","04","18","02:00","6.9","","-5.2","","42","","11","","19","","24.1","","101.40","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 03:00","2019","04","18","03:00","6.2","","-5.2","","44","","11","","17","","24.1","","101.35","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 04:00","2019","04","18","04:00","6.4","","-5.3","","43","","11","","19","","24.1","","101.25","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 05:00","2019","04","18","05:00","6.7","","-5.4","","42","","11","","20","","24.1","","101.20","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 06:00","2019","04","18","06:00","6.9","","-3.7","","47","","13","","26","","24.1","","101.14","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 07:00","2019","04","18","07:00","7.4","","-1.1","","55","","13","","20","","24.1","","101.14","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 08:00","2019","04","18","08:00","7.3","","1.8","","68","","15","","39","","24.1","","100.97","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 09:00","2019","04","18","09:00","6.8","","2.8","","75","","14","","39","","48.3","","100.89","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 10:00","2019","04","18","10:00","7.8","","2.6","","69","","14","","39","","48.3","","100.77","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 11:00","2019","04","18","11:00","9.0","","1.8","","60","","14","","32","","48.3","","100.69","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 12:00","2019","04","18","12:00","10.2","","1.4","","54","","14","","39","","48.3","","100.48","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 13:00","2019","04","18","13:00","14.2","","2.1","","44","","15","","32","","48.3","","100.32","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 14:00","2019","04","18","14:00","15.6","","2.4","","41","","15","","38","","48.3","","100.22","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 15:00","2019","04","18","15:00","14.9","","2.5","","43","","15","","37","","48.3","","100.13","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 16:00","2019","04","18","16:00","14.3","","2.9","","46","","16","","43","","48.3","","100.12","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 17:00","2019","04","18","17:00","11.8","","6.3","","69","","15","","37","","24.1","","100.02","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 18:00","2019","04","18","18:00","11.4","","6.8","","73","","15","","32","","24.1","","99.97","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 19:00","2019","04","18","19:00","10.9","","7.5","","79","","15","","35","","24.1","","99.87","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 20:00","2019","04","18","20:00","11.1","","8.0","","81","","15","","37","","19.3","","99.86","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 21:00","2019","04","18","21:00","11.3","","8.3","","82","","16","","36","","24.1","","99.78","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 22:00","2019","04","18","22:00","11.5","","8.2","","80","","15","","32","","24.1","","99.71","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-18 23:00","2019","04","18","23:00","11.3","","8.6","","83","","16","","28","","24.1","","99.68","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 00:00","2019","04","19","00:00","11.2","","8.8","","86","","15","","20","","24.1","","99.70","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 01:00","2019","04","19","01:00","10.9","","8.9","","87","","18","","10","","24.1","","99.71","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 02:00","2019","04","19","02:00","10.7","","9.1","","90","","15","","23","","24.1","","99.66","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 03:00","2019","04","19","03:00","11.1","","9.6","","91","","14","","17","","24.1","","99.68","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 04:00","2019","04","19","04:00","11.5","","9.5","","87","","18","","3","","24.1","","99.73","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 05:00","2019","04","19","05:00","11.0","","9.7","","91","","1","","5","","24.1","","99.84","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 06:00","2019","04","19","06:00","11.3","","10.3","","94","","6","","8","","24.1","","99.82","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 07:00","2019","04","19","07:00","11.8","","11.0","","95","","0","","1","","24.1","","99.90","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 08:00","2019","04","19","08:00","12.6","","11.5","","93","","35","","5","","24.1","","99.92","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 09:00","2019","04","19","09:00","12.6","","11.3","","91","","36","","14","","16.1","","100.01","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 10:00","2019","04","19","10:00","11.2","","9.9","","92","","3","","27","","9.7","","100.06","","","","","","Drizzle,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 11:00","2019","04","19","11:00","9.8","","9.0","","94","","2","","28","","6.4","","100.12","","","","","","Drizzle,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 12:00","2019","04","19","12:00","9.2","","8.3","","94","","2","","27","","9.7","","100.09","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 13:00","2019","04","19","13:00","8.1","","6.9","","92","","3","","24","","24.1","","100.15","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 14:00","2019","04","19","14:00","7.1","","5.9","","92","","2","","28","","24.1","","100.13","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 15:00","2019","04","19","15:00","6.3","","5.0","","91","","4","","27","","12.9","","100.15","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 16:00","2019","04","19","16:00","6.2","","5.1","","93","","1","","22","","9.7","","100.25","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 17:00","2019","04","19","17:00","5.6","","4.5","","93","","2","","28","","4.8","","100.30","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 18:00","2019","04","19","18:00","5.4","","4.4","","93","","2","","30","","8.1","","100.38","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 19:00","2019","04","19","19:00","5.1","","4.1","","93","","2","","29","","8.1","","100.49","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 20:00","2019","04","19","20:00","5.1","","4.2","","94","","3","","26","","8.1","","100.53","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 21:00","2019","04","19","21:00","5.0","","4.0","","94","","4","","28","","9.7","","100.56","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 22:00","2019","04","19","22:00","4.9","","4.0","","94","","3","","31","","12.9","","100.48","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-19 23:00","2019","04","19","23:00","5.0","","3.8","","92","","3","","36","","19.3","","100.37","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-20 00:00","2019","04","20","00:00","4.8","","3.7","","93","","3","","35","","19.3","","100.32","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-20 01:00","2019","04","20","01:00","4.6","","3.6","","94","","3","","42","","8.1","","100.27","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-20 02:00","2019","04","20","02:00","4.5","","3.6","","94","","3","","36","","9.7","","100.27","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-20 03:00","2019","04","20","03:00","4.3","","3.4","","94","","4","","41","","9.7","","100.16","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-20 04:00","2019","04","20","04:00","4.6","","3.4","","92","","4","","44","","9.7","","100.33","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-20 05:00","2019","04","20","05:00","4.6","","3.5","","92","","4","","34","","12.9","","100.42","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-20 06:00","2019","04","20","06:00","4.7","","3.8","","94","","2","","26","","6.4","","100.53","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-20 07:00","2019","04","20","07:00","4.9","","3.9","","93","","4","","31","","6.4","","100.63","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-20 08:00","2019","04","20","08:00","5.2","","4.0","","92","","5","","35","","11.3","","100.68","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-20 09:00","2019","04","20","09:00","5.5","","3.9","","90","","5","","36","","19.3","","100.77","","","","","","Drizzle"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-20 10:00","2019","04","20","10:00","5.9","","4.4","","90","","5","","35","","24.1","","100.77","","","","","","Drizzle"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-20 11:00","2019","04","20","11:00","6.2","","4.7","","90","","4","","32","","16.1","","100.78","","","","","","Drizzle"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-04-20 12:00","2019","04","20","12:00","6.4","","4.6","","88","","5","","26","","19.3","","100.80","","","","","","Drizzle"
